SRC_Station_Name,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE
Lei Tung,88,Tin Hau,29,7,3.5,7.5,3.5,2,2,4,4
Lei Tung,88,Fortress Hill,30,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,North Point,31,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Quarry Bay,32,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Tai Koo,33,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Sai Wan Ho,34,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Shau Kei Wan,35,10.5,4.7,12,4.7,2,2,5,5
Lei Tung,88,Heng Fa Chuen,36,10.5,4.7,12,4.7,2,2,5,5
Lei Tung,88,Chai Wan,37,10.5,4.7,12,4.7,2,2,5,5
Lei Tung,88,Lam Tin,38,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Hong Kong,39,7,3.5,7.5,3.5,2,2,4,4
Lei Tung,88,Kowloon,40,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Lei Tung,88,Olympic,41,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Tsing Yi,42,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Tung Chung,43,26.5,13.5,29.5,13.5,2,2,15.5,15.5
Lei Tung,88,Yau Tong,48,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Tiu Keng Leng,49,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Tseung Kwan O,50,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Hang Hau,51,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Po Lam,52,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Nam Cheong,53,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Sunny Bay,54,23.1,11.8,26.5,11.8,2,2,14,14
Lei Tung,88,Disneyland Resort,55,26.5,13.5,29.5,13.5,2,2,15.5,15.5
Lei Tung,88,LOHAS Park,57,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Hung Hom,64,14.1,6.8,16,6.8,2,2,7,7
Lei Tung,88,Mong Kok East,65,15.2,7.2,16.5,7.2,2,2,7.5,7.5
Lei Tung,88,Tai Wai,67,18.5,8.9,20.5,8.9,2,2,10,10
Lei Tung,88,Sha Tin,68,18.5,8.9,20.5,8.9,2,2,10,10
Lei Tung,88,Fo Tan,69,18.9,9.3,21,9.3,2,2,11,11
Lei Tung,88,Racecourse,70,26.5,13.2,29,13.2,2,2,14.5,14.5
Lei Tung,88,University,71,19.8,9.5,21.5,9.5,2,2,11,11
Lei Tung,88,Tai Po Market,72,21.8,11,25,11,2,2,12.5,12.5
Lei Tung,88,Tai Wo,73,21.8,11,25,11,2,2,12.5,12.5
Lei Tung,88,Fanling,74,23.3,11.7,26,11.7,2,2,13,13
Lei Tung,88,Sheung Shui,75,23.3,11.7,26,11.7,2,2,13,13
Lei Tung,88,Lo Wu,76,51.8,44.5,54,25.8,25.8,25.8,26.5,26.5
Lei Tung,88,Lok Ma Chau,78,51.8,44.5,54,25.8,25.8,25.8,26.5,26.5
Lei Tung,88,East Tsim Sha Tsui,80,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Lei Tung,88,Sai Ying Pun,81,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,HKU,82,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Kennedy Town,83,8.7,4.2,10,4.2,2,2,4.5,4.5
Lei Tung,88,Ho Man Tin,84,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Whampoa,85,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Ocean Park,86,4.7,3,5,3,2,2,3.5,3.5
Lei Tung,88,Wong Chuk Hang,87,4.7,3,5,3,2,2,3.5,3.5
Lei Tung,88,Lei Tung,88,0,0,0,0,0,0,0,0
Lei Tung,88,South Horizons,89,4.7,3,5,3,2,2,3.5,3.5
Lei Tung,88,Hin Keng,90,18.5,8.9,20.5,8.9,2,2,10,10
Lei Tung,88,Kai Tak,91,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Sung Wong Toi,92,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,To Kwa Wan,93,14.9,7,15,7,2,2,7.5,7.5
Lei Tung,88,Exhibition Centre,94,7,3.5,7.5,3.5,2,2,4,4
Lei Tung,88,Che Kung Temple,96,19.3,9.4,21,9.4,2,2,11,11
Lei Tung,88,Sha Tin Wai,97,19.3,9.4,21,9.4,2,2,11,11
Lei Tung,88,City One,98,19.3,9.4,21,9.4,2,2,11,11
Lei Tung,88,Shek Mun,99,19.3,9.4,21,9.4,2,2,11,11
Lei Tung,88,Tai Shui Hang,100,21.7,10.8,24.5,10.8,2,2,12.5,12.5
Lei Tung,88,Heng On,101,21.7,10.8,24.5,10.8,2,2,12.5,12.5
Lei Tung,88,Ma On Shan,102,21.7,10.8,24.5,10.8,2,2,12.5,12.5
Lei Tung,88,Wu Kai Sha,103,21.7,10.8,24.5,10.8,2,2,12.5,12.5
Lei Tung,88,Austin,111,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Lei Tung,88,Tsuen Wan West,114,17.7,8.6,20,8.6,2,2,9.5,9.5
Lei Tung,88,Kam Sheung Road,115,27.8,14.1,29.5,14.1,2,2,14.5,14.5
Lei Tung,88,Yuen Long,116,28.7,14.9,30.5,14.9,2,2,15.5,15.5
Lei Tung,88,Long Ping,117,28.7,14.9,30.5,14.9,2,2,15.5,15.5
Lei Tung,88,Tin Shui Wai,118,28.7,14.9,30.5,14.9,2,2,15.5,15.5
Lei Tung,88,Siu Hong,119,28.7,14.9,30.5,14.9,2,2,15.5,15.5
Lei Tung,88,Tuen Mun,120,28.7,14.9,30.5,14.9,2,2,15.5,15.5
South Horizons,89,Central,1,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Admiralty,2,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Tsim Sha Tsui,3,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Jordan,4,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Yau Ma Tei,5,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Mong Kok,6,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Shek Kip Mei,7,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Kowloon Tong,8,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Lok Fu,9,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Wong Tai Sin,10,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Diamond Hill,11,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Choi Hung,12,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Kowloon Bay,13,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Ngau Tau Kok,14,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Kwun Tong,15,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Prince Edward,16,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Sham Shui Po,17,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Cheung Sha Wan,18,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Lai Chi Kok,19,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Mei Foo,20,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Lai King,21,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Kwai Fong,22,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Kwai Hing,23,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tai Wo Hau,24,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tsuen Wan,25,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Sheung Wan,26,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Wan Chai,27,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Causeway Bay,28,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Tin Hau,29,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Fortress Hill,30,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,North Point,31,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Quarry Bay,32,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Tai Koo,33,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Sai Wan Ho,34,10.5,4.7,12,4.7,2,2,5,5
South Horizons,89,Shau Kei Wan,35,10.5,4.7,12,4.7,2,2,5,5
South Horizons,89,Heng Fa Chuen,36,10.5,4.7,12,4.7,2,2,5,5
South Horizons,89,Chai Wan,37,10.5,4.7,12,4.7,2,2,5,5
South Horizons,89,Lam Tin,38,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Hong Kong,39,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Kowloon,40,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Olympic,41,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tsing Yi,42,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tung Chung,43,26.5,13.5,29.5,13.5,2,2,15.5,15.5
South Horizons,89,Yau Tong,48,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tiu Keng Leng,49,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tseung Kwan O,50,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Hang Hau,51,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Po Lam,52,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Nam Cheong,53,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Sunny Bay,54,23.1,11.8,26.5,11.8,2,2,14,14
South Horizons,89,Disneyland Resort,55,26.5,13.5,29.5,13.5,2,2,15.5,15.5
South Horizons,89,LOHAS Park,57,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Hung Hom,64,16.1,7.4,18,7.4,2,2,7.5,7.5
South Horizons,89,Mong Kok East,65,16.1,7.4,18,7.4,2,2,7.5,7.5
South Horizons,89,Tai Wai,67,18.5,8.9,20.5,8.9,2,2,10,10
South Horizons,89,Sha Tin,68,18.5,8.9,20.5,8.9,2,2,10,10
South Horizons,89,Fo Tan,69,18.9,9.3,21,9.3,2,2,11,11
South Horizons,89,Racecourse,70,26.5,13.2,29,13.2,2,2,14.5,14.5
South Horizons,89,University,71,19.8,9.5,21.5,9.5,2,2,11,11
South Horizons,89,Tai Po Market,72,21.8,11,25,11,2,2,12.5,12.5
South Horizons,89,Tai Wo,73,21.8,11,25,11,2,2,12.5,12.5
South Horizons,89,Fanling,74,23.3,11.7,26,11.7,2,2,13,13
South Horizons,89,Sheung Shui,75,23.3,11.7,26,11.7,2,2,13,13
South Horizons,89,Lo Wu,76,51.8,44.5,54,25.8,25.8,25.8,26.5,26.5
South Horizons,89,Lok Ma Chau,78,51.8,44.5,54,25.8,25.8,25.8,26.5,26.5
South Horizons,89,East Tsim Sha Tsui,80,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Sai Ying Pun,81,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,HKU,82,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Kennedy Town,83,8.7,4.2,10,4.2,2,2,4.5,4.5
South Horizons,89,Ho Man Tin,84,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Whampoa,85,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Ocean Park,86,5.6,3,6,3,2,2,3.5,3.5
South Horizons,89,Wong Chuk Hang,87,4.7,3,5,3,2,2,3.5,3.5
South Horizons,89,Lei Tung,88,4.7,3,5,3,2,2,3.5,3.5
South Horizons,89,South Horizons,89,0,0,0,0,0,0,0,0
South Horizons,89,Hin Keng,90,18.5,8.9,20.5,8.9,2,2,10,10
South Horizons,89,Kai Tak,91,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Sung Wong Toi,92,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,To Kwa Wan,93,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Exhibition Centre,94,7,3.5,7.5,3.5,2,2,4,4
South Horizons,89,Che Kung Temple,96,19.3,9.4,21,9.4,2,2,11,11
South Horizons,89,Sha Tin Wai,97,19.3,9.4,21,9.4,2,2,11,11
South Horizons,89,City One,98,19.3,9.4,21,9.4,2,2,11,11
South Horizons,89,Shek Mun,99,19.3,9.4,21,9.4,2,2,11,11
South Horizons,89,Tai Shui Hang,100,21.7,10.8,24.5,10.8,2,2,12.5,12.5
South Horizons,89,Heng On,101,21.7,10.8,24.5,10.8,2,2,12.5,12.5
South Horizons,89,Ma On Shan,102,21.7,10.8,24.5,10.8,2,2,12.5,12.5
South Horizons,89,Wu Kai Sha,103,21.7,10.8,24.5,10.8,2,2,12.5,12.5
South Horizons,89,Austin,111,14.9,7,15,7,2,2,7.5,7.5
South Horizons,89,Tsuen Wan West,114,17.7,8.6,20,8.6,2,2,9.5,9.5
South Horizons,89,Kam Sheung Road,115,27.8,14.1,29.5,14.1,2,2,14.5,14.5
South Horizons,89,Yuen Long,116,28.7,14.9,30.5,14.9,2,2,15.5,15.5
South Horizons,89,Long Ping,117,28.7,14.9,30.5,14.9,2,2,15.5,15.5
South Horizons,89,Tin Shui Wai,118,28.7,14.9,30.5,14.9,2,2,15.5,15.5
South Horizons,89,Siu Hong,119,28.7,14.9,30.5,14.9,2,2,15.5,15.5
South Horizons,89,Tuen Mun,120,28.7,14.9,30.5,14.9,2,2,15.5,15.5
Hin Keng,90,Central,1,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Admiralty,2,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Tsim Sha Tsui,3,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Jordan,4,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Yau Ma Tei,5,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Mong Kok,6,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Shek Kip Mei,7,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Kowloon Tong,8,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Lok Fu,9,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Wong Tai Sin,10,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Diamond Hill,11,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Choi Hung,12,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Kowloon Bay,13,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Ngau Tau Kok,14,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Kwun Tong,15,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Prince Edward,16,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Sham Shui Po,17,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Cheung Sha Wan,18,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Lai Chi Kok,19,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Mei Foo,20,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Lai King,21,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Kwai Fong,22,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Kwai Hing,23,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Tai Wo Hau,24,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Tsuen Wan,25,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Sheung Wan,26,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Wan Chai,27,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Causeway Bay,28,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Tin Hau,29,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Fortress Hill,30,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,North Point,31,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Quarry Bay,32,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Tai Koo,33,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Sai Wan Ho,34,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Shau Kei Wan,35,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Heng Fa Chuen,36,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Chai Wan,37,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Lam Tin,38,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Hong Kong,39,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Kowloon,40,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Olympic,41,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Tsing Yi,42,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Tung Chung,43,23.1,11.8,26,11.8,2,2,13,13
Hin Keng,90,Yau Tong,48,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Tiu Keng Leng,49,11.6,5.6,13,5.6,2,2,6,6
Hin Keng,90,Tseung Kwan O,50,13.1,5.9,15,5.9,2,2,6,6
Hin Keng,90,Hang Hau,51,13.1,5.9,15,5.9,2,2,6,6
Hin Keng,90,Po Lam,52,13.1,5.9,15,5.9,2,2,6,6
Hin Keng,90,Nam Cheong,53,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Sunny Bay,54,19.7,9.7,21.5,9.7,2,2,11,11
Hin Keng,90,Disneyland Resort,55,26.6,13.5,29,13.5,2,2,14.5,14.5
Hin Keng,90,LOHAS Park,57,13.1,5.9,15,5.9,2,2,6,6
Hin Keng,90,Hung Hom,64,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Mong Kok East,65,8.1,4.4,9.5,4.4,2,2,4.5,4.5
Hin Keng,90,Tai Wai,67,3.8,1.8,4,1.8,1.8,1.8,2,2
Hin Keng,90,Sha Tin,68,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Fo Tan,69,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Racecourse,70,9.4,4.8,11,4.8,2,2,5,5
Hin Keng,90,University,71,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Tai Po Market,72,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Tai Wo,73,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Fanling,74,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Sheung Shui,75,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Lo Wu,76,31.5,31.5,33.5,16,16,16,16.5,16.5
Hin Keng,90,Lok Ma Chau,78,31.5,31.5,33.5,16,16,16,16.5,16.5
Hin Keng,90,East Tsim Sha Tsui,80,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Sai Ying Pun,81,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,HKU,82,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Kennedy Town,83,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Ho Man Tin,84,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Whampoa,85,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Ocean Park,86,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Wong Chuk Hang,87,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Lei Tung,88,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,South Horizons,89,18.5,8.9,20.5,8.9,2,2,10,10
Hin Keng,90,Hin Keng,90,0,0,0,0,0,0,0,0
Hin Keng,90,Kai Tak,91,9.1,4.4,11,4.4,2,2,4.5,4.5
Hin Keng,90,Sung Wong Toi,92,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,To Kwa Wan,93,9.6,4.8,11,4.8,2,2,5,5
Hin Keng,90,Exhibition Centre,94,16.2,8.1,18,8.1,2,2,9,9
Hin Keng,90,Che Kung Temple,96,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Sha Tin Wai,97,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,City One,98,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Shek Mun,99,5.6,2.6,6,2.6,2,2,3,3
Hin Keng,90,Tai Shui Hang,100,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Heng On,101,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Ma On Shan,102,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Wu Kai Sha,103,7.3,3.6,7.5,3.6,2,2,4,4
Hin Keng,90,Austin,111,10.5,5.1,12,5.1,2,2,5.5,5.5
Hin Keng,90,Tsuen Wan West,114,10.6,5.6,12,5.6,2,2,6,6
Hin Keng,90,Kam Sheung Road,115,18.6,10,20,10,2,2,11.5,11.5
Hin Keng,90,Yuen Long,116,19.9,10.6,21,10.6,2,2,12,12
Hin Keng,90,Long Ping,117,19.9,10.6,21,10.6,2,2,12,12
Hin Keng,90,Tin Shui Wai,118,19.9,10.6,21,10.6,2,2,12,12
Hin Keng,90,Siu Hong,119,19.9,10.6,21,10.6,2,2,12,12
Hin Keng,90,Tuen Mun,120,19.9,10.6,21,10.6,2,2,12,12
Kai Tak,91,Central,1,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Admiralty,2,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Tsim Sha Tsui,3,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Jordan,4,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Yau Ma Tei,5,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Mong Kok,6,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Shek Kip Mei,7,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Kowloon Tong,8,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Lok Fu,9,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Wong Tai Sin,10,4.7,3,5,3,2,2,3.5,3.5
Kai Tak,91,Diamond Hill,11,4.7,3,5,3,2,2,3.5,3.5
Kai Tak,91,Choi Hung,12,4.7,3,5,3,2,2,3.5,3.5
Kai Tak,91,Kowloon Bay,13,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Ngau Tau Kok,14,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Kwun Tong,15,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Prince Edward,16,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Sham Shui Po,17,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Cheung Sha Wan,18,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Lai Chi Kok,19,8.5,3.7,10,3.7,2,2,4,4
Kai Tak,91,Mei Foo,20,8.5,3.7,10,3.7,2,2,4,4
Kai Tak,91,Lai King,21,8.7,4.2,10,4.2,2,2,4.5,4.5
Kai Tak,91,Kwai Fong,22,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Kwai Hing,23,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Tai Wo Hau,24,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Tsuen Wan,25,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Sheung Wan,26,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Wan Chai,27,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Causeway Bay,28,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Tin Hau,29,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Fortress Hill,30,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,North Point,31,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Quarry Bay,32,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Tai Koo,33,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Sai Wan Ho,34,14.9,7,15,7,2,2,7.5,7.5
Kai Tak,91,Shau Kei Wan,35,14.9,7,15,7,2,2,7.5,7.5
Kai Tak,91,Heng Fa Chuen,36,14.9,7,15,7,2,2,7.5,7.5
Kai Tak,91,Chai Wan,37,14.9,7,15,7,2,2,7.5,7.5
Kai Tak,91,Lam Tin,38,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Hong Kong,39,12.5,6.2,14.5,6.2,2,2,6.5,6.5
Kai Tak,91,Kowloon,40,5.9,3.4,6.5,3.4,2,2,3.5,3.5
Kai Tak,91,Olympic,41,5.9,3.4,6.5,3.4,2,2,3.5,3.5
Kai Tak,91,Tsing Yi,42,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Tung Chung,43,17.7,8.9,20,8.9,2,2,10,10
Kai Tak,91,Yau Tong,48,8.7,4.2,10,4.2,2,2,4.5,4.5
Kai Tak,91,Tiu Keng Leng,49,8.7,4.2,10,4.2,2,2,4.5,4.5
Kai Tak,91,Tseung Kwan O,50,8.7,4.2,10,4.2,2,2,4.5,4.5
Kai Tak,91,Hang Hau,51,8.7,4.2,10,4.2,2,2,4.5,4.5
Kai Tak,91,Po Lam,52,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Nam Cheong,53,7,3.5,7.5,3.5,2,2,4,4
Kai Tak,91,Sunny Bay,54,15,7.3,16,7.3,2,2,7.5,7.5
Kai Tak,91,Disneyland Resort,55,21,10.6,24,10.6,2,2,12.5,12.5
Kai Tak,91,LOHAS Park,57,10.5,4.7,12,4.7,2,2,5,5
Kai Tak,91,Hung Hom,64,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Mong Kok East,65,5.6,3,6,3,2,2,3.5,3.5
Kai Tak,91,Tai Wai,67,9.1,4.4,11,4.4,2,2,4.5,4.5
Kai Tak,91,Sha Tin,68,9.1,4.4,11,4.4,2,2,4.5,4.5
Kai Tak,91,Fo Tan,69,9.6,5,11.5,5,2,2,5.5,5.5
Kai Tak,91,Racecourse,70,17.4,8.7,19,8.7,2,2,10,10
Kai Tak,91,University,71,10.3,5.1,12.5,5.1,2,2,5.5,5.5
Kai Tak,91,Tai Po Market,72,12.1,6.1,13.5,6.1,2,2,6.5,6.5
Kai Tak,91,Tai Wo,73,12.1,6.1,13.5,6.1,2,2,6.5,6.5
Kai Tak,91,Fanling,74,12.9,6.7,14.5,6.7,2,2,7,7
Kai Tak,91,Sheung Shui,75,12.9,6.7,14.5,6.7,2,2,7,7
Kai Tak,91,Lo Wu,76,43.2,41,45.5,21.9,21.9,21.9,23.5,23.5
Kai Tak,91,Lok Ma Chau,78,43.2,41,45.5,21.9,21.9,21.9,23.5,23.5
Kai Tak,91,East Tsim Sha Tsui,80,7,3.5,7.5,3.5,2,2,4,4
